sample,block_index,cell_id,family,n,dtype_name,method,common_n,finite_r2_n,finite_rinf_n,r2u_q50,r2u_q95,rinfu_q50,rinfu_q95
S6,1429,random_conditioned:be39cf2c9bb5dcd1,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,30.83674468894391,34.04215617533581,2.564769025157472,3.3663408606205363
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R0_C0,1994,1994,1994,432.86279446422265,1325.2565237611839,44.47279630334368,128.75171483301656
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R0_C0,1994,1994,1994,432.86279446422265,1325.2565237611839,44.47279630334368,128.75171483301656
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R0_C1,1994,1994,1994,7.9314712544023624,9.360211024132669,0.7971771507113747,1.0868217886602678
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R0_C1,1994,1994,1994,7.9314712544023624,9.360211024132669,0.7971771507113747,1.0868217886602678
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R0_C2,1994,1994,1994,8.69208588368836,10.290134692919601,0.8581165291796861,1.1698106426791215
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R0_C2,1994,1994,1994,8.69208588368836,10.290134692919601,0.8581165291796861,1.1698106426791215
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R1_C1,1994,1994,1994,6.553271709124998,7.686221273542844,0.6514229358795727,0.8871163758475107
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R1_C1,1994,1994,1994,6.553271709124998,7.686221273542844,0.6514229358795727,0.8871163758475107
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R2_C2,1994,1994,1994,7.046082975609574,8.305884833947076,0.6852367118628333,0.9352266337134009
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,R2_C2,1994,1994,1994,7.046082975609574,8.305884833947076,0.6852367118628333,0.9352266337134009
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float32,LAPACK_xGETRF_xGETRI,1994,1994,1994,22.76059939162358,90.19749223938655,2.4604842643924503,8.534402933022019
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R0_C0,2000,2000,2000,5171.021781807456,73378.17286456651,473.9397577712722,7226.508248465456
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R0_C0,2000,2000,2000,5171.021781807456,73378.17286456651,473.9397577712722,7226.508248465456
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R0_C1,2000,2000,2000,26.284828674767972,28.145494095661416,1.7138233967160237,1.8557558756156756
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R0_C1,2000,2000,2000,26.284828674767972,28.145494095661416,1.7138233967160237,1.8557558756156756
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R0_C2,2000,2000,2000,31.770120674348615,34.833393102203544,1.9731432621689446,2.1570798890539855
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R0_C2,2000,2000,2000,31.770120674348615,34.833393102203544,1.9731432621689446,2.1570798890539855
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R1_C1,2000,2000,2000,18.38143440662246,19.496331997821926,1.2411940181068655,1.3324238853509844
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R1_C1,2000,2000,2000,18.38143440662246,19.496331997821926,1.2411940181068655,1.3324238853509844
S5,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R2_C2,2000,2000,2000,21.36141324232866,22.9173319576212,1.3710175673890705,1.4795151445384835
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,R2_C2,2000,2000,2000,21.36141324232866,22.9173319576212,1.3710175673890705,1.4795151445384835
S6,1430,random_conditioned:c09b81d86321af6f,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,117.53027726899265,316.47496928582126,4.402100179905848,11.870529264488427
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R0_C0,1996,1996,1996,45.93429107292269,102.87593487592913,11.481051627058342,26.038262710975577
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R0_C0,1996,1996,1996,45.93429107292269,102.87593487592913,11.481051627058342,26.038262710975577
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R0_C1,1996,1996,1996,1.7356253093340217,2.119100979555839,0.47698273489104814,0.6645708553891515
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R0_C1,1996,1996,1996,1.7356253093340217,2.119100979555839,0.47698273489104814,0.6645708553891515
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R0_C2,1996,1996,1996,1.8867732853015666,2.3391132367313894,0.506245987103533,0.7190993531024384
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R0_C2,1996,1996,1996,1.8867732853015666,2.3391132367313894,0.506245987103533,0.7190993531024384
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R1_C1,1996,1996,1996,1.4337993571529135,1.754008034559551,0.3982751491126976,0.5486311871097574
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R1_C1,1996,1996,1996,1.4337993571529135,1.754008034559551,0.3982751491126976,0.5486311871097574
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R2_C2,1996,1996,1996,1.528440027807671,1.8681171793465516,0.4013598449654699,0.5706963313150749
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,R2_C2,1996,1996,1996,1.528440027807671,1.8681171793465516,0.4013598449654699,0.5706963313150749
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float32,LAPACK_xGETRF_xGETRI,1996,1996,1996,5.933204165190149,7.803463640339425,1.7144612564260007,2.3259769426780252
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R0_C0,2000,2000,2000,568.2689923012952,7551.594703100537,226.57832306628308,3444.978807923377
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R0_C0,2000,2000,2000,568.2689923012952,7551.594703100537,226.57832306628308,3444.978807923377
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R0_C1,2000,2000,2000,4.293675186660382,5.213670421307039,1.2153463518171281,1.5120242079597788
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R0_C1,2000,2000,2000,4.293675186660382,5.213670421307039,1.2153463518171281,1.5120242079597788
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R0_C2,2000,2000,2000,5.001223280026164,6.05644001519351,1.3793726787469534,1.7212112011817773
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R0_C2,2000,2000,2000,5.001223280026164,6.05644001519351,1.3793726787469534,1.7212112011817773
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R1_C1,2000,2000,2000,3.444502483829746,4.2105627004267365,1.0220989381571863,1.2633487538639274
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R1_C1,2000,2000,2000,3.444502483829746,4.2105627004267365,1.0220989381571863,1.2633487538639274
S5,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R2_C2,2000,2000,2000,3.5919411329090947,4.3545617591761445,0.9699182086918052,1.224861890298689
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,R2_C2,2000,2000,2000,3.5919411329090947,4.3545617591761445,0.9699182086918052,1.224861890298689
S6,1431,random_conditioned:37f6a61bc4687e9e,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,12.693950163316646,15.092390627948795,2.7916751341263115,3.2795762120073015
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R0_C0,1998,1998,1998,2784.8757580236143,29368.164594600647,349.65272559347784,5083.251406513773
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R0_C0,1989,1989,1989,2782.706167678083,29235.891462911604,350.1142033681048,5093.507367638475
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R0_C1,1998,1998,1998,28.24094239262792,32.31565820590007,2.2930229595215113,3.9895587834967676
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R0_C1,1989,1989,1989,28.239527226101263,32.31824573531867,2.294113541972029,3.996716607626597
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R0_C2,1998,1998,1998,33.253162913334265,38.668755949250816,2.691279050467527,4.824010054597125
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R0_C2,1989,1989,1989,33.24357403793087,38.649907720027365,2.690969396925484,4.826915619245213
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R1_C1,1998,1998,1998,19.520260227382657,22.410226928278977,1.5800938426426887,2.5418593938574476
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R1_C1,1989,1989,1989,19.521404245309686,22.411916544434792,1.580395982808619,2.540127589623916
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R2_C2,1998,1998,1998,22.101974713529422,25.618795657057543,1.8047300846736232,2.946785219353506
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,R2_C2,1989,1989,1989,22.103367187205087,25.622167774443067,1.8062119236062915,2.948304925990197
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float32,LAPACK_xGETRF_xGETRI,1989,1989,1989,31.675915512548677,34.88748248889849,2.5996563681696823,3.4554463793893846
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R0_C0,2000,2000,2000,2892.4346330790468,30938.603037268724,377.6982628175223,5515.981545718336
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R0_C0,2000,2000,2000,2892.4346330790468,30938.603037268724,377.6982628175223,5515.981545718336
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R0_C1,2000,2000,2000,28.837904305454664,32.606964590868344,2.3516841254446215,4.124579496761377
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R0_C1,2000,2000,2000,28.837904305454664,32.606964590868344,2.3516841254446215,4.124579496761377
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R0_C2,2000,2000,2000,34.05795693051353,39.205717692123066,2.792808108278636,4.737421112128176
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R0_C2,2000,2000,2000,34.05795693051353,39.205717692123066,2.792808108278636,4.737421112128176
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R1_C1,2000,2000,2000,19.981975450429573,22.452180259018466,1.620556397431729,2.6642011330539823
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R1_C1,2000,2000,2000,19.981975450429573,22.452180259018466,1.620556397431729,2.6642011330539823
S5,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R2_C2,2000,2000,2000,22.7663613957263,25.91990962399089,1.8662857356375298,2.962996924889987
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,R2_C2,2000,2000,2000,22.7663613957263,25.91990962399089,1.8662857356375298,2.962996924889987
S6,1432,random_conditioned:33289cf8a89ff087,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,30.881238829537835,34.09457288153663,2.57002816620208,3.404817008608662
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R0_C0,1994,1994,1994,298.99787146602625,685.4953969392702,27.02253369837871,60.51828143501774
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R0_C0,1994,1994,1994,298.99787146602625,685.4953969392702,27.02253369837871,60.51828143501774
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R0_C1,1994,1994,1994,7.973044518161512,9.28430815658909,0.7977921948266188,1.0911454266616614
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R0_C1,1994,1994,1994,7.973044518161512,9.28430815658909,0.7977921948266188,1.0911454266616614
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R0_C2,1994,1994,1994,8.670075731550366,10.17838862030853,0.8493946798610295,1.1652568426736993
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R0_C2,1994,1994,1994,8.670075731550366,10.17838862030853,0.8493946798610295,1.1652568426736993
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R1_C1,1994,1994,1994,6.547128345525563,7.662886579773508,0.6533977388560339,0.9086911152841092
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R1_C1,1994,1994,1994,6.547128345525563,7.662886579773508,0.6533977388560339,0.9086911152841092
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R2_C2,1994,1994,1994,7.00156241388882,8.242448329513275,0.6899403429313193,0.9385096504533142
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,R2_C2,1994,1994,1994,7.00156241388882,8.242448329513275,0.6899403429313193,0.9385096504533142
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float32,LAPACK_xGETRF_xGETRI,1994,1994,1994,20.666698587035043,92.05082289468153,2.3044991820510656,8.938618522565967
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R0_C0,2000,2000,2000,5198.792861268583,64104.561539090784,484.71851167556787,5804.021263053883
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R0_C0,2000,2000,2000,5198.792861268583,64104.561539090784,484.71851167556787,5804.021263053883
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R0_C1,2000,2000,2000,26.350869996635055,28.216415638111837,1.7184086745730345,1.8597342774045058
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R0_C1,2000,2000,2000,26.350869996635055,28.216415638111837,1.7184086745730345,1.8597342774045058
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R0_C2,2000,2000,2000,31.757664319063828,35.01207338648163,1.9700317466287465,2.161848402937298
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R0_C2,2000,2000,2000,31.757664319063828,35.01207338648163,1.9700317466287465,2.161848402937298
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R1_C1,2000,2000,2000,18.380473849128744,19.524777276044425,1.2425109883819838,1.3405178263860975
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R1_C1,2000,2000,2000,18.380473849128744,19.524777276044425,1.2425109883819838,1.3405178263860975
S5,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R2_C2,2000,2000,2000,21.388184726955053,22.947457160176885,1.3732956443988207,1.4811800390619185
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,R2_C2,2000,2000,2000,21.388184726955053,22.947457160176885,1.3732956443988207,1.4811800390619185
S6,1433,random_conditioned:d512272586bc7c53,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,116.83830784778534,424.2007800901688,4.398375944243046,15.170516964785282
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R0_C0,1993,1993,1993,29.079944923582957,64.54498839787777,7.134419796291774,15.630692833477344
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R0_C0,1993,1993,1993,29.079944923582957,64.54498839787777,7.134419796291774,15.630692833477344
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R0_C1,1993,1993,1993,1.3008553492430095,1.6307089315561725,0.34869248111990064,0.49283122764091597
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R0_C1,1993,1993,1993,1.3008553492430095,1.6307089315561725,0.34869248111990064,0.49283122764091597
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R0_C2,1993,1993,1993,1.3709422938336018,1.7480499579692226,0.3610525934549315,0.5172865573700246
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R0_C2,1993,1993,1993,1.3709422938336018,1.7480499579692226,0.3610525934549315,0.5172865573700246
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R1_C1,1993,1993,1993,1.104005925755128,1.386568705566856,0.2969058644343794,0.4207144453931152
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R1_C1,1993,1993,1993,1.104005925755128,1.386568705566856,0.2969058644343794,0.4207144453931152
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R2_C2,1993,1993,1993,1.1424319193418433,1.4371476899678755,0.2984956151227772,0.4233069044311452
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,R2_C2,1993,1993,1993,1.1424319193418433,1.4371476899678755,0.2984956151227772,0.4233069044311452
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float32,LAPACK_xGETRF_xGETRI,1993,1993,1993,5.423830920098821,7.2068291018045185,1.6023356512764555,2.190453419417926
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R0_C0,2000,2000,2000,522.3042673972714,5941.24365658089,223.2021937219457,2660.3024957070725
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R0_C0,2000,2000,2000,522.3042673972714,5941.24365658089,223.2021937219457,2660.3024957070725
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R0_C1,2000,2000,2000,3.8728671604207268,4.816659044511534,1.166646426037698,1.4632298520640519
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R0_C1,2000,2000,2000,3.8728671604207268,4.816659044511534,1.166646426037698,1.4632298520640519
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R0_C2,2000,2000,2000,4.4827150632937816,5.591584347017564,1.3357742044802752,1.6884673941255761
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R0_C2,2000,2000,2000,4.4827150632937816,5.591584347017564,1.3357742044802752,1.6884673941255761
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R1_C1,2000,2000,2000,3.1791474551033088,3.9090286559415808,0.9969622747958757,1.2500843597176037
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R1_C1,2000,2000,2000,3.1791474551033088,3.9090286559415808,0.9969622747958757,1.2500843597176037
S5,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R2_C2,2000,2000,2000,3.2421312942960183,3.9535660268068096,0.9300932341367238,1.1931759217006566
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,R2_C2,2000,2000,2000,3.2421312942960183,3.9535660268068096,0.9300932341367238,1.1931759217006566
S6,1434,random_conditioned:36337c2841740aff,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,11.523627328563451,13.798145278374994,2.7460745100750117,3.2406911037741066
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R0_C0,2000,2000,2000,2802.387300169683,34069.25760887087,368.49928869277176,5105.032308802976
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R0_C0,1991,1991,1991,2806.5933686701946,34008.6620230213,368.6730596792887,5063.829311539628
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R0_C1,2000,2000,2000,28.295788476483672,32.35667612882102,2.278200947147262,4.015354707711259
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R0_C1,1991,1991,1991,28.288059346557542,32.34725990265066,2.27818479767461,4.0149587214406495
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R0_C2,2000,2000,2000,33.41896948694526,38.894553739241104,2.7090966080848355,4.9667899519138405
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R0_C2,1991,1991,1991,33.42057211994601,38.897026041401,2.715839891667039,4.9705136191627695
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R1_C1,2000,2000,2000,19.550402540065647,22.318809397494757,1.5779928784622874,2.5099317506827665
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R1_C1,1991,1991,1991,19.549497076363338,22.3158886002429,1.5757506678734639,2.5036755881709754
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R2_C2,2000,2000,2000,22.131544825990915,25.523748128555415,1.8018056553998378,2.8603964578100736
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,R2_C2,1991,1991,1991,22.132476587183206,25.5356627522173,1.8034649137339391,2.8619036886784155
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float32,LAPACK_xGETRF_xGETRI,1991,1991,1991,31.61661360445063,34.81410994199955,2.582025958609532,3.3284952272766812
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R0_C0,2000,2000,2000,2781.669698151736,30350.683649933002,382.65322735440407,4562.164471734593
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R0_C0,2000,2000,2000,2781.669698151736,30350.683649933002,382.65322735440407,4562.164471734593
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R0_C1,2000,2000,2000,28.865098831515056,32.6306533683329,2.3714217178429298,4.005087802466847
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R0_C1,2000,2000,2000,28.865098831515056,32.6306533683329,2.3714217178429298,4.005087802466847
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R0_C2,2000,2000,2000,34.13611669491054,39.491160154788496,2.782462006294531,4.971104644643451
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R0_C2,2000,2000,2000,34.13611669491054,39.491160154788496,2.782462006294531,4.971104644643451
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R1_C1,2000,2000,2000,19.948033881014474,22.407055031955636,1.6076102858687793,2.561207880003073
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R1_C1,2000,2000,2000,19.948033881014474,22.407055031955636,1.6076102858687793,2.561207880003073
S5,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R2_C2,2000,2000,2000,22.743319005811173,25.759960290558478,1.8626432241520912,2.9165680169637027
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,R2_C2,2000,2000,2000,22.743319005811173,25.759960290558478,1.8626432241520912,2.9165680169637027
S6,1435,random_conditioned:982d888343062026,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,30.801284522531887,33.96727542163506,2.5443181745434584,3.3554174552039684
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R0_C0,1996,1996,1996,180.43449444195696,482.526490711585,13.403162209941959,37.589679862833854
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R0_C0,1996,1996,1996,180.43449444195696,482.526490711585,13.403162209941959,37.589679862833854
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R0_C1,1996,1996,1996,7.9548577033901875,9.357949391749925,0.7866361447901473,1.080145183870443
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R0_C1,1996,1996,1996,7.9548577033901875,9.357949391749925,0.7866361447901473,1.080145183870443
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R0_C2,1996,1996,1996,8.705040623179475,10.216473913123485,0.847423766419314,1.1435500301990948
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R0_C2,1996,1996,1996,8.705040623179475,10.216473913123485,0.847423766419314,1.1435500301990948
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R1_C1,1996,1996,1996,6.548905621245478,7.656631315742133,0.6466019069005761,0.875897667509753
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R1_C1,1996,1996,1996,6.548905621245478,7.656631315742133,0.6466019069005761,0.875897667509753
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R2_C2,1996,1996,1996,7.030209439156673,8.314387414604269,0.6772038690445805,0.9346290418080262
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,R2_C2,1996,1996,1996,7.030209439156673,8.314387414604269,0.6772038690445805,0.9346290418080262
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float32,LAPACK_xGETRF_xGETRI,1996,1996,1996,19.311931865503837,84.55703865080665,2.174089023163888,8.495557897331327
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R0_C0,2000,2000,2000,4783.124848356097,20896.707042266018,462.1971024424282,3653.626800844113
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R0_C0,2000,2000,2000,4783.124848356097,20896.707042266018,462.1971024424282,3653.626800844113
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R0_C1,2000,2000,2000,26.3503802668346,28.2736175380983,1.711103253703484,1.8523229442069769
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R0_C1,2000,2000,2000,26.3503802668346,28.2736175380983,1.711103253703484,1.8523229442069769
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R0_C2,2000,2000,2000,31.817525166556912,35.09528295708046,1.9750019166968196,2.1493768097183126
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R0_C2,2000,2000,2000,31.817525166556912,35.09528295708046,1.9750019166968196,2.1493768097183126
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R1_C1,2000,2000,2000,18.38623133900191,19.557330636149903,1.2396652163303084,1.334426068119977
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R1_C1,2000,2000,2000,18.38623133900191,19.557330636149903,1.2396652163303084,1.334426068119977
S5,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R2_C2,2000,2000,2000,21.375585324151395,22.917332727314722,1.3708586250960884,1.484706771481711
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,R2_C2,2000,2000,2000,21.375585324151395,22.917332727314722,1.3708586250960884,1.484706771481711
S6,1436,random_conditioned:3868b8f4f35e5d1d,random_conditioned,362,float64,LAPACK_xGETRF_xGETRI,2000,2000,2000,116.59510076602372,425.5769527646339,4.402105832498287,14.603927214950447
S5,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R0_C0,1994,1994,1994,20.806768598936237,44.920102064202474,5.0040279469459215,10.942242326318608
S6,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R0_C0,1994,1994,1994,20.806768598936237,44.920102064202474,5.0040279469459215,10.942242326318608
S5,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R0_C1,1994,1994,1994,1.0518925016543255,1.3548939321479134,0.2785325112996131,0.4051986029091151
S6,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R0_C1,1994,1994,1994,1.0518925016543255,1.3548939321479134,0.2785325112996131,0.4051986029091151
S5,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R0_C2,1994,1994,1994,1.0819021519320184,1.4055338818918466,0.2803365353687831,0.40730281323610484
S6,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R0_C2,1994,1994,1994,1.0819021519320184,1.4055338818918466,0.2803365353687831,0.40730281323610484
S5,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R1_C1,1994,1994,1994,0.9186601433656278,1.1757718664985277,0.24455875418288964,0.3511639732055514
S6,1437,random_conditioned:e026603158c7af35,random_conditioned,362,float32,R1_C1,1994,1994,1994,0.9186601433656278,1.1757718664985277,0.24455875418288964,0.3511639732055514
