cell_id,family,method,dtype_name,s,ci_low,ci_high,bootstrap_bias,quadratic_curvature,curvature_sign,delta_aic_quadratic_minus_power,quadratic_preferred
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R0_C2,float32,-1.7179701819583633,-1.850649847155461,-1.5637527370665898,0.006255906665437072,0.4891126348173068,convex,-9.851555555139917,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R0_C2,float64,-2.6207615237689943,-2.7569066730687397,-2.4829507372235864,0.00041329156336278317,0.3309984297150909,convex,-12.327253575912373,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R1_C1,float32,-6.516509727868236,-6.6678407313155565,-6.376275511053756,-0.005980026939901073,1.201714628560442,convex,-43.44109463266762,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R1_C1,float64,-5.899826802359607,-6.088029353419585,-5.766255798999034,-0.024175169623242176,0.9639942657728123,convex,-28.004951987467102,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R2_C2,float32,-3.067518055450656,-3.292091335213247,-2.7851418537925854,0.0338964110646538,2.471795432002773,convex,-45.640632515005606,True
scaled_adversarial:693a2410d358b3b1,scaled_adversarial,R2_C2,float64,-1.6878901775849469,-1.929652456683971,-1.5176496195833182,-0.029629321607241854,2.1084910449306626,convex,-32.80065691963059,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R0_C0,float32,-1.4174036772684737,-1.4560681476568025,-1.3740130444395038,0.002982941541567641,0.29650773918212936,convex,-45.271478252713365,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R0_C0,float64,-1.4047564948957205,-1.4356148382989529,-1.3635949296774643,0.0035954252430436817,0.29708889757726203,convex,-43.84580383578127,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R0_C1,float32,-0.3465769658680311,-0.37987187242894116,-0.2998113141356816,0.005401074170186815,0.06250119704268399,convex,-5.659046710784764,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R0_C1,float64,-0.3449036102156103,-0.3860078423421669,-0.30609172662766915,-0.00045954894348548825,0.06981612203363884,convex,-16.759381542577778,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R0_C2,float32,-0.3465769658680311,-0.37987187242894116,-0.2998113141356816,0.005401074170186815,0.06250119704268399,convex,-5.659046710784764,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R0_C2,float64,-0.3449036102156103,-0.3860078423421669,-0.30609172662766915,-0.00045954894348548825,0.06981612203363884,convex,-16.759381542577778,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R1_C1,float32,-1.6510041046048354,-1.6780059878831266,-1.619627513238576,0.0027428575766756946,0.35883027956140917,convex,-46.69219462304292,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R1_C1,float64,-1.6234201885089867,-1.6676475840400171,-1.5883067100123052,-0.004236471924799146,0.4009374154185975,convex,-40.83353278754087,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R2_C2,float32,-1.6246971436828859,-1.6654004490492929,-1.5875290837452813,-0.0002835540623280508,0.36419709303026515,convex,-41.74389254820474,True
scaled_adversarial:a1544dd12bfc380a,scaled_adversarial,R2_C2,float64,-1.6539472741649075,-1.6868384440995265,-1.6046696345267932,0.0034905306525649937,0.3930657613430377,convex,-47.62052709204452,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R0_C0,float32,-6.591864238038239,-6.833740115059934,-6.349113881236531,0.005294777394926342,1.070529738228282,convex,-27.859588396241243,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R0_C0,float64,-7.930863711100422,-8.203961134549099,-7.684862751118517,-0.0034310583790961857,1.6393761552417576,convex,-47.937073385494855,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R0_C1,float32,-1.8117871550270876,-2.1449351874640508,-1.5454720235878956,-0.03056980128428255,0.32947972488801336,convex,-5.228163308761896,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R0_C1,float64,-2.640807435825911,-2.903501754573846,-2.4607335611343144,-0.03645315729528553,0.41054865210522307,convex,-8.95992028471785,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R0_C2,float32,-1.8117871550270876,-2.1449351874640508,-1.5454720235878956,-0.03056980128428255,0.32947972488801336,convex,-5.228163308761896,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R0_C2,float64,-2.640807435825911,-2.903501754573846,-2.4607335611343144,-0.03645315729528553,0.41054865210522307,convex,-8.95992028471785,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R1_C1,float32,-10.096271982705106,-10.279614548294804,-9.91826799842942,-0.00019393287158742112,1.9299329561093848,convex,-44.756335823779004,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R1_C1,float64,-9.099468195546542,-9.263386875575941,-8.845264564927586,0.03567726842545227,1.5984057449870233,convex,-45.89704630350538,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R2_C2,float32,-0.6921338000170386,-1.0258431602629445,-0.4126410119285957,-0.02234750379356476,2.902797113690871,convex,-25.26295847508755,True
scaled_adversarial:a7078d089ccfa660,scaled_adversarial,R2_C2,float64,-0.2960063280628476,-0.5709001345153332,-0.023473783273643082,-0.003746509128303488,0.9177083722048743,convex,-11.845801822452696,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R0_C0,float32,-2.69465886751464,-2.761678849530184,-2.6345781947090456,-0.0012422939322802584,0.4950923181829061,convex,-42.043018904590234,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R0_C0,float64,-2.704662257872695,-2.762102143238924,-2.6290420117218187,0.011085716652411648,0.4934243107180089,convex,-48.20508851654158,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R0_C1,float32,-1.5338430144479263,-1.5945317319646846,-1.4638556234711044,0.005178067736238301,0.2956406531095045,convex,-26.563508884379637,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R0_C1,float64,-1.5357592928952606,-1.6179093714645,-1.4769111620121225,-0.006707985655521442,0.25227252049768706,convex,-21.834102996162052,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R0_C2,float32,-1.5338430144479263,-1.5945317319646846,-1.4638556234711044,0.005178067736238301,0.2956406531095045,convex,-26.563508884379637,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R0_C2,float64,-1.5357592928952606,-1.6179093714645,-1.4769111620121225,-0.006707985655521442,0.25227252049768706,convex,-21.834102996162052,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R1_C1,float32,-2.948142756232914,-3.0089751364985116,-2.8937580800871974,-0.0051723587923029335,0.5250003861700875,convex,-44.10719873679555,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R1_C1,float64,-2.7129047352140394,-2.780160344949371,-2.6529177293614445,0.001903139407771537,0.4194593259971961,convex,-40.002678224956995,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R2_C2,float32,-2.9742946399776886,-3.027556176649265,-2.9156867084906004,0.002550700210242507,0.5098117029603448,convex,-40.633563033187336,True
scaled_adversarial:bfa61de27cbbe219,scaled_adversarial,R2_C2,float64,-2.8501143580673536,-2.915133220210836,-2.7836206881260077,-0.00032165954601959257,0.4484901248543754,convex,-29.78806830581451,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R0_C0,float32,-4.836814833938234,-4.966223016960385,-4.73307568318449,-0.006750723840115214,0.9117787287527453,convex,-32.17727190949286,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R0_C0,float64,-4.78044459144602,-4.916936552705247,-4.669204424794436,-0.004289023308771789,0.8878706842099692,convex,-40.569935765919006,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R0_C1,float32,-3.9504996483788912,-4.058821357958313,-3.8395764190372286,-0.0032997981952829214,0.9159451064752305,convex,-28.774281891603763,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R0_C1,float64,-3.811256475806849,-3.9378754775850364,-3.6748835342521216,0.0027984216349516977,0.8090193929406013,convex,-34.02091622936728,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R0_C2,float32,-3.9504996483788912,-4.058821357958313,-3.8395764190372286,-0.0032997981952829214,0.9159451064752305,convex,-28.774281891603763,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R0_C2,float64,-3.811256475806849,-3.9378754775850364,-3.6748835342521216,0.0027984216349516977,0.8090193929406013,convex,-34.02091622936728,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R1_C1,float32,-5.295376503664907,-5.410041940040891,-5.181158368476128,0.001439449776911239,0.9336239324689813,convex,-34.75801496691762,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R1_C1,float64,-4.650995713083413,-4.801243539805722,-4.518937826467546,-0.0015974637356634958,0.6631831875204759,convex,-24.57176659610224,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R2_C2,float32,-3.9769684014583917,-4.061654996158013,-3.8229120248572097,0.03358040680882235,1.2517918520331288,convex,-40.84908469804438,True
scaled_adversarial:e73afbc25af72981,scaled_adversarial,R2_C2,float64,-3.651641021711634,-3.7786562965266666,-3.540354626142772,-0.0076831062175566345,0.9659801544321385,convex,-40.61389842598995,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R0_C0,float32,-0.00652236576209281,-0.019142038493734026,0.003023668715609146,-0.0008105674350983782,0.008997488250622,convex,-2.5901751239839683,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R0_C0,float64,0.011425392976785883,0.00177212190857524,0.02207297148302115,0.0007049697690418247,0.002463443484796065,convex,1.526684820549434,False
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R0_C1,float32,0.12425379658440919,0.11622139648527453,0.1306278498510993,-0.0006137299305432886,-0.09272184740293783,concave,-16.159080110497086,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R0_C1,float64,0.12680666784311984,0.12033115491892149,0.13429492171344815,0.0006002147937406166,-0.0837211021580283,concave,-12.606294248009306,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R0_C2,float32,0.15043010918851293,0.14415416894612115,0.15703631982120558,0.00023467632832313567,-0.11474928903945825,concave,-13.787479592005731,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R0_C2,float64,0.145658282214876,0.14019152183571637,0.15284205920199256,0.0006110517470573062,-0.10788755377284266,concave,-12.676092582753107,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R1_C1,float32,0.10816835756283534,0.10106982158628365,0.11393351064002784,-0.0005588882258140415,-0.004848039488771956,concave,0.07822714485651261,False
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R1_C1,float64,0.10640379520236029,0.09910198064529721,0.11177803741116438,-0.0007096650558745948,-0.006707878717046547,concave,-0.9838928288373836,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R2_C2,float32,0.10943178493384621,0.10340822000363396,0.11677727764542334,0.0006776219462930472,-0.02072858932430052,concave,-5.697368590926686,True
spd_prescribed_spectrum:4953545b5c68c921,spd_prescribed_spectrum,R2_C2,float64,0.10520279612681498,0.09629096784311737,0.1114304123413265,-0.0009350782151103659,-0.007430977474888848,concave,0.6210215063910454,False
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R0_C0,float32,-0.024510690469509867,-0.03385827634644354,-0.011799276150277694,0.0010984032335836953,0.009106075638544424,convex,-3.235450494686262,True
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R0_C0,float64,-0.013488232910564347,-0.022599046086746316,-0.003146272782306949,0.0005110761685173781,0.0055426986667473,convex,0.4851195034214726,False
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R0_C1,float32,0.16681934802636142,0.1588003633701396,0.17498611521632956,-9.161426528475625e-05,-0.08159053529607337,concave,-9.4394537603891,True
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R0_C1,float64,0.16443707850104053,0.15786407546891226,0.17014827326699922,-0.0005347559645311195,-0.08066465293835108,concave,-10.004430437756419,True
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R0_C2,float32,0.19265708709853172,0.18426047746205765,0.20098535729985004,-1.391173001014101e-05,-0.09937217901402574,concave,-8.791733500311722,True
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R0_C2,float64,0.19492356321526277,0.187612511176035,0.20261918448443283,0.0003058788361210152,-0.09644174501192822,concave,-8.177110473479075,True
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R1_C1,float32,0.11762932667933106,0.11033632309751797,0.12314409609946213,-0.0009164365354628751,-0.008527492640306864,concave,-10.318886205113316,True
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R1_C1,float64,0.11389396968314712,0.1074629437489704,0.11937759641908893,-6.284271020422227e-05,0.000179158395179211,convex,1.9943578536800288,False
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R2_C2,float32,0.12089541963266875,0.11458606368921624,0.12944543292391342,0.0009257402383806845,-0.026375944307011234,concave,-5.033816869673686,True
spd_prescribed_spectrum:70d7805e407478aa,spd_prescribed_spectrum,R2_C2,float64,0.11077135689398801,0.10397085786153919,0.11755855256842408,-1.5108314580181137e-05,-0.0176402727038956,concave,-2.929706728983845,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R0_C0,float32,0.014356470659201379,0.006100281830226431,0.020934208117663725,-0.0005727461421721515,0.003235758746984449,convex,0.5863525650800483,False
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R0_C0,float64,0.022467851529209444,0.014489550330582844,0.030634771560618248,0.00039765688597351995,0.0027069352717595356,convex,-0.06697925493055834,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R0_C1,float32,0.08307830094241146,0.07735217447600096,0.08868779286663839,-6.806561843694658e-05,-0.08727697535944276,concave,-16.460307846363264,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R0_C1,float64,0.07985984184662054,0.07388741984623458,0.08688678449469717,0.0003136939341300826,-0.07788638893655933,concave,-15.068250101285223,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R0_C2,float32,0.09655655317195666,0.09120002588466626,0.10307821061763968,0.000735838188513499,-0.10935287330380626,concave,-16.347890266966886,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R0_C2,float64,0.09544837547868129,0.08873510109838087,0.1011909345375712,-0.00027601393748841185,-0.09774463060840409,concave,-15.244590213750392,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R1_C1,float32,0.10200640654910918,0.095563568628857,0.10788597595516058,-0.00022535893724097422,-0.012526586296442708,concave,-6.880349467981787,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R1_C1,float64,0.09638042666765265,0.08901302884593092,0.10172023012251002,-0.0006229697472666662,-0.006168341139625819,concave,-1.2458154729322075,True
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R2_C2,float32,0.09089318817755512,0.08427984080080185,0.09631443319875896,-0.00047130099619210886,-0.005466194201031808,concave,0.92805067184716,False
spd_prescribed_spectrum:79fe5321ebe142a9,spd_prescribed_spectrum,R2_C2,float64,0.09123900293464549,0.08346368715594872,0.09669431089243466,-0.0009017615436218152,-0.0033075449128905053,concave,0.5217354174729394,False
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R0_C0,float32,0.0381720540565252,0.029252469290717422,0.04509132335563093,-0.0006018372322710228,-0.007086915240204904,concave,-8.632903349079825,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R0_C0,float64,0.044526834369742335,0.03688967253117376,0.050980946305517,-0.00036024462277344654,-0.006703228896472927,concave,-0.3612854720609704,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R0_C1,float32,0.038181440148357434,0.031293307281852034,0.04375332119468529,-0.0005626814326464696,-0.05565916007948916,concave,-9.00760322173113,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R0_C1,float64,0.042936151520874724,0.03780537266010077,0.049071138859525965,0.000609334398454911,-0.04711857521605594,concave,-7.162857268275296,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R0_C2,float32,0.04832337158089367,0.04242300977035032,0.05429790254881816,6.763847209406704e-07,-0.07343602520254527,concave,-10.435997537409236,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R0_C2,float64,0.04638744715789618,0.04149107446111404,0.05454542207776341,0.0012424866231215345,-0.06101900094546806,concave,-9.05881724591707,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R1_C1,float32,0.08840812877259105,0.08253220375530959,0.09420310523245586,3.785965067266972e-05,-0.01347924443115225,concave,-28.722940886787114,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R1_C1,float64,0.08805892348166082,0.08191487175890458,0.09297858515789832,-0.0004399103823701511,-0.006207888839704175,concave,-1.5717616140995005,True
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R2_C2,float32,0.08483068161072323,0.07820598759825621,0.09070132523048047,-8.992456124468085e-05,-0.002026890149150529,concave,1.141405924478775,False
spd_prescribed_spectrum:a954fd91076fe28c,spd_prescribed_spectrum,R2_C2,float64,0.08274539190213237,0.07565716611794931,0.08920951805361559,-8.868431811670519e-05,0.0006570559589209595,convex,1.796624421812524,False
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R0_C0,float32,0.0599552235595973,0.054749078924022185,0.06538604294570181,8.535930069449027e-06,-0.009235646748073378,concave,-15.417312811427536,True
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R0_C0,float64,0.05888329564854099,0.05291075474427358,0.06620363681891021,0.00031653396907098397,-0.0009647242987538167,concave,1.7967186554098902,False
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R0_C1,float32,0.010261359571488556,0.003921755235344827,0.017567314773640215,0.0003563525726979853,-0.011129929218077836,concave,0.8281098778166722,False
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R0_C1,float64,0.02117078752623637,0.015902301786852514,0.027591687839034304,0.00043910107538711746,-0.007567173844343443,concave,1.139390439869132,False
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R0_C2,float32,0.014840152889020209,0.008076117658649969,0.020084987405943066,-0.0007107084791707682,-0.015761610341474334,concave,0.03392775110688717,False
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R0_C2,float64,0.02867976379382516,0.022503464473528703,0.03415192750648807,-0.00030129800780733657,-0.018006770449731556,concave,-0.8762123874932257,True
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R1_C1,float32,0.0833475819725951,0.07791639367657084,0.08864185322345028,6.760813931133702e-05,-0.019313160109631425,concave,-18.828074834031426,True
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R1_C1,float64,0.08128066794373029,0.07571230894198076,0.08559292483361332,-0.0002816931655903049,-0.00897082381943135,concave,-10.165024548819233,True
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R2_C2,float32,0.07052767486612786,0.06382841246971219,0.07633642484045641,-0.00046012893493423135,0.003030586669621726,convex,0.9872039691161802,False
spd_prescribed_spectrum:dc332cd1bfa688f6,spd_prescribed_spectrum,R2_C2,float64,0.07048837364101923,0.0658118084705718,0.07677253759782106,0.0006139474565565184,0.0054369561258108216,convex,-4.328236266804822,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R0_C0,float32,0.1248151283005887,0.12038883242140466,0.1287633040325591,-0.00016535279672885705,-0.015666374291697472,concave,-9.380498055643415,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R0_C0,float64,0.11553268959984503,0.11226386574147282,0.11854198357046758,-0.00010104963672340206,-0.013637466856197069,concave,-12.279541592745332,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R0_C1,float32,0.12452495605361058,0.11986131367645335,0.12846416090062499,-0.00022842403746888007,-0.015391404142673926,concave,-9.12578271246744,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R0_C1,float64,0.1152885355394545,0.11219014275024251,0.11837158439425889,2.2922711335943147e-05,-0.013406104005099336,concave,-11.939131026907702,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R0_C2,float32,0.12452495605361058,0.11986131367645335,0.1282916896805062,-0.0002790297440023737,-0.015391404142673926,concave,-9.12578271246744,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R0_C2,float64,0.1152885355394545,0.11219014275024251,0.11837158439425889,2.2922711335943147e-05,-0.013406104005099336,concave,-11.939131026907702,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R1_C1,float32,0.22699609070113835,0.2231963585583762,0.23283079307941126,0.0009884554847091331,-0.0022110219624687567,concave,1.9359385321374845,False
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R1_C1,float64,0.20985137826958716,0.2056765990409722,0.21413222983771496,0.00023067822219569045,0.012591903292979408,convex,-1.005662908067535,True
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R2_C2,float32,0.24151305801736528,0.23602588210149564,0.24610214913997225,-0.00035795280128178564,-0.01058432830195071,concave,0.7795195286940242,False
spd_prescribed_spectrum:f3c8ebf0e249f88d,spd_prescribed_spectrum,R2_C2,float64,0.22736546515690076,0.22344265732280605,0.23223427714101288,0.00040759599701881144,0.005893285243342847,convex,1.4077575074135211,False
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R0_C0,float32,0.1369512966286833,0.12223503138157911,0.1505858451456517,-0.0007809770192113707,0.16853488515018877,convex,-15.845863754787956,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R0_C0,float64,-0.04431542816010063,-0.05516180818545506,-0.033898101310914586,-0.00023354849971300023,0.021944159194093482,convex,-17.329952223648874,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R0_C1,float32,0.1525028925383541,0.14421397329339647,0.16033147464942868,-0.00018744273766105324,-0.07689211792511359,concave,-10.633217329229893,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R0_C1,float64,0.1995168167832966,0.19383304801836415,0.2076482154470583,0.0009931493662508895,-0.06794027922074408,concave,-5.765037425173553,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R0_C2,float32,0.17151311990496382,0.16457704386661984,0.17915164614745793,0.00022963144892809706,-0.0878510457830464,concave,-10.550032248525426,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R0_C2,float64,0.22676428281777206,0.21936179118484986,0.23405732775213178,-0.00012211023029590207,-0.08118458469216121,concave,-4.409849482894607,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R1_C1,float32,0.09291309169716654,0.08617536172596177,0.10186014465147153,0.0011420736229369594,-0.015722085038714757,concave,-6.830305834934961,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R1_C1,float64,0.12298703447256898,0.11714934920823077,0.12935619050878383,0.00039581198034693843,-0.0021549452547919685,concave,1.2606349096993341,False
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R2_C2,float32,0.09554630791247215,0.08857745395665996,0.10222399800478285,-0.00020426244846917518,-0.03771663582468296,concave,-11.05938890452316,True
spd_prescribed_spectrum:fc3ee47b52f52cc7,spd_prescribed_spectrum,R2_C2,float64,0.1338395469771698,0.12630674840177278,0.13924716251028157,-0.0007035963650962873,-0.027120738815858077,concave,-4.095819887910736,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R0_C0,float32,0.08604379701579086,0.08047743098108352,0.09056760018198316,-0.00037633877033189933,-0.01087932075308544,concave,-23.138710482726793,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R0_C0,float64,0.082137412620347,0.07804746612062899,0.08719358240579651,0.00047716920816762154,-0.0013756901510961258,concave,1.35791019064429,False
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R0_C1,float32,0.04410356893514386,0.03990279135756365,0.04939071240437272,0.0004648590848018719,0.014788212199893779,convex,-12.419472412770602,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R0_C1,float64,0.051222707858134084,0.04632048874121342,0.056170467841284,0.00012479411216355374,0.0166512767272845,convex,-14.382488041430562,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R0_C2,float32,0.04555822297749429,0.0395448035792995,0.05118975005006622,-0.00026001097829415204,0.014273031887678618,convex,-9.23855018377327,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R0_C2,float64,0.05345281211962708,0.04860586012665861,0.05823671691874312,1.653479308152961e-05,0.014748417033301426,convex,-14.06977844087396,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R1_C1,float32,0.08604830334162437,0.08003782273736919,0.09152740164560288,-0.000351681213518501,-0.015393291574877455,concave,-14.797985073366704,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R1_C1,float64,0.08595400477888146,0.08234910494115281,0.09047302327670938,0.00026380134631735774,-0.007018621983386164,concave,-15.544934581050143,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R2_C2,float32,0.08848188432852638,0.08306490356354289,0.09364122996295134,1.4634161046439553e-05,-0.005100469003437086,concave,-2.170094038687296,True
spd_prescribed_spectrum:fd9c01d27036b31c,spd_prescribed_spectrum,R2_C2,float64,0.0908655269330648,0.08632704342501374,0.09547846622098209,-8.130871419519126e-05,0.00526083363815975,convex,-3.7505851878314616,True
vandermonde:0040369e0b8a027c,vandermonde,R0_C0,float32,1.9482076400054842,1.9277854613118262,1.9700838716058733,0.0004652753779244012,-0.7325706904780305,concave,-20.770313734927143,True
vandermonde:0040369e0b8a027c,vandermonde,R0_C0,float64,4.763751179290314,4.731453927427537,4.795498321417571,-0.00042780037748357813,-1.6876543468542697,concave,-22.232230160528843,True
vandermonde:0040369e0b8a027c,vandermonde,R0_C1,float32,0.12209006021546849,0.10884888056985653,0.13320422986191768,-0.0009777749752255677,0.11306483173059197,convex,-26.65851036402212,True
vandermonde:0040369e0b8a027c,vandermonde,R0_C1,float64,0.09430021939293987,0.08348919808679116,0.10627728465621611,0.00022692253962794395,0.11537524514609518,convex,-38.804898803017416,True
vandermonde:0040369e0b8a027c,vandermonde,R0_C2,float32,-0.052480871682132994,-0.06282275721166548,-0.03817287827627042,0.0015850458638276416,0.020184742249208413,convex,-14.249611954690806,True
vandermonde:0040369e0b8a027c,vandermonde,R0_C2,float64,0.016726351490678634,0.005412436508683139,0.02631320578118085,-0.0007697427989704318,0.06557973565182403,convex,-34.23016096116535,True
